entry_time,exit_time,action,entry_price,exit_price,pnl_points,pnl_rupees,capital,exit_reason
2025-09-18 09:30:00+05:30,2025-09-18 09:35:00+05:30,LONG,905.875,900.375,-5.5,-315.0,86756.25,Stoploss Hit
2025-09-18 10:10:00+05:30,2025-09-18 10:15:00+05:30,LONG,900.375,894.875,-5.5,-315.0,86441.25,Stoploss Hit
2025-09-18 10:35:00+05:30,2025-09-18 10:40:00+05:30,LONG,905.875,903.75,-2.125,-146.25,86295.0,End of Candle
2025-09-18 10:50:00+05:30,2025-09-18 10:55:00+05:30,LONG,911.875,912.25,0.375,-21.25,86273.75,End of Candle
2025-09-18 11:05:00+05:30,2025-09-18 11:10:00+05:30,LONG,915.375,913.75,-1.625,-121.25,86152.5,End of Candle
2025-09-18 11:10:00+05:30,2025-09-18 11:15:00+05:30,LONG,917.875,912.375,-5.5,-315.0,85837.5,Stoploss Hit
2025-09-18 11:35:00+05:30,2025-09-18 11:40:00+05:30,LONG,912.875,907.375,-5.5,-315.0,85522.5,Stoploss Hit
2025-09-18 12:35:00+05:30,2025-09-18 12:40:00+05:30,SHORT,891.675,881.65,10.024999999999977,461.24999999999886,85983.75,Target Gap Fill
2025-09-18 12:40:00+05:30,2025-09-18 12:45:00+05:30,SHORT,881.025,872.25,8.774999999999977,398.74999999999886,86382.5,Target Gap Fill
2025-09-18 12:45:00+05:30,2025-09-18 12:50:00+05:30,SHORT,871.625,869.2,2.4249999999999545,81.24999999999773,86463.75,Target Gap Fill
2025-09-18 13:05:00+05:30,2025-09-18 13:10:00+05:30,SHORT,849.625,862.25,-12.625,-671.25,85792.5,Stop Gap Fill
2025-09-18 13:10:00+05:30,2025-09-18 13:15:00+05:30,SHORT,861.625,855.25,6.375,278.75,86071.25,Target Gap Fill
2025-09-18 13:20:00+05:30,2025-09-18 13:25:00+05:30,SHORT,854.125,854.75,-0.625,-71.25,86000.0,Target Gap Fill
2025-09-18 14:15:00+05:30,2025-09-18 14:20:00+05:30,SHORT,867.625,861.75,5.875,253.75,86253.75,Target Gap Fill
2025-09-18 14:20:00+05:30,2025-09-18 14:25:00+05:30,SHORT,861.125,855.7,5.4249999999999545,231.24999999999773,86485.0,Target Gap Fill
2025-09-18 14:25:00+05:30,2025-09-18 14:30:00+05:30,SHORT,855.075,859.25,-4.1749999999999545,-248.74999999999773,86236.25,Target Gap Fill
2025-09-18 14:40:00+05:30,2025-09-18 14:45:00+05:30,SHORT,854.625,855.25,-0.625,-71.25,86165.0,Target Gap Fill
2025-09-18 15:00:00+05:30,2025-09-18 15:05:00+05:30,LONG,890.375,899.875,9.5,435.0,86600.0,Target Hit
2025-09-18 15:05:00+05:30,2025-09-18 15:10:00+05:30,LONG,898.375,912.75,14.375,678.75,87278.75,Target Gap Fill
2025-09-18 15:10:00+05:30,2025-09-18 15:15:00+05:30,LONG,913.375,906.75,-6.625,-371.25,86907.5,Stop Gap Fill
2025-09-19 09:15:00+05:30,2025-09-19 09:20:00+05:30,LONG,880.375,834.75,-45.625,-2321.25,84586.25,Stop Gap Fill
2025-09-19 09:30:00+05:30,2025-09-19 09:35:00+05:30,SHORT,829.625,808.75,20.875,1003.75,85590.0,Target Gap Fill
2025-09-19 09:35:00+05:30,2025-09-19 09:40:00+05:30,SHORT,808.125,798.25,9.875,453.75,86043.75,Target Gap Fill
2025-09-19 09:40:00+05:30,2025-09-19 09:45:00+05:30,SHORT,797.625,809.25,-11.625,-621.25,85422.5,Stop Gap Fill
2025-09-19 10:00:00+05:30,2025-09-19 10:05:00+05:30,SHORT,799.625,800.25,-0.625,-71.25,85351.25,Target Gap Fill
2025-09-19 10:20:00+05:30,2025-09-19 10:25:00+05:30,SHORT,796.125,808.25,-12.125,-646.25,84705.0,Stop Gap Fill
2025-09-19 11:10:00+05:30,2025-09-19 11:15:00+05:30,SHORT,799.125,802.75,-3.625,-221.25,84483.75,Target Gap Fill
2025-09-19 11:25:00+05:30,2025-09-19 11:30:00+05:30,SHORT,797.125,801.25,-4.125,-246.25,84237.5,Target Gap Fill
2025-09-19 11:30:00+05:30,2025-09-19 11:35:00+05:30,SHORT,800.625,801.25,-0.625,-71.25,84166.25,Target Gap Fill
2025-09-19 11:40:00+05:30,2025-09-19 11:45:00+05:30,SHORT,795.125,795.75,-0.625,-71.25,84095.0,Target Gap Fill
2025-09-19 11:50:00+05:30,2025-09-19 11:55:00+05:30,SHORT,794.625,784.05,10.575000000000045,488.7500000000023,84583.75,Target Gap Fill
2025-09-19 11:55:00+05:30,2025-09-19 12:00:00+05:30,SHORT,783.425,791.25,-7.8250000000000455,-431.2500000000023,84152.5,Stop Gap Fill
2025-09-19 12:35:00+05:30,2025-09-19 12:40:00+05:30,SHORT,790.125,790.75,-0.625,-71.25,84081.25,Target Gap Fill
2025-09-19 12:45:00+05:30,2025-09-19 12:50:00+05:30,SHORT,790.125,791.25,-1.125,-96.25,83985.0,Target Gap Fill
2025-09-19 13:15:00+05:30,2025-09-19 13:20:00+05:30,LONG,812.375,811.75,-0.625,-71.25,83913.75,End of Candle
2025-09-19 13:30:00+05:30,2025-09-19 13:35:00+05:30,LONG,819.375,823.75,4.375,178.75,84092.5,End of Candle
2025-09-19 13:40:00+05:30,2025-09-19 13:45:00+05:30,LONG,824.375,823.75,-0.625,-71.25,84021.25,End of Candle
2025-09-19 13:55:00+05:30,2025-09-19 14:00:00+05:30,LONG,827.375,830.75,3.375,128.75,84150.0,End of Candle
2025-09-19 14:05:00+05:30,2025-09-19 14:10:00+05:30,LONG,831.375,830.75,-0.625,-71.25,84078.75,End of Candle
2025-09-19 14:20:00+05:30,2025-09-19 14:25:00+05:30,LONG,833.375,827.875,-5.5,-315.0,83763.75,Stoploss Hit
2025-09-19 14:55:00+05:30,2025-09-19 15:00:00+05:30,LONG,836.375,830.875,-5.5,-315.0,83448.75,Stoploss Hit
2025-09-19 15:20:00+05:30,2025-09-19 15:25:00+05:30,LONG,826.875,822.55,-4.3250000000000455,-256.2500000000023,83192.5,End of Candle
2025-09-22 09:15:00+05:30,2025-09-22 09:20:00+05:30,LONG,755.425,747.7,-7.724999999999909,-426.24999999999545,82766.25,Stop Gap Fill
2025-09-22 09:20:00+05:30,2025-09-22 09:25:00+05:30,SHORT,747.575,754.65,-7.074999999999932,-393.7499999999966,82372.5,Stop Gap Fill
2025-09-22 09:55:00+05:30,2025-09-22 10:00:00+05:30,SHORT,779.625,780.25,-0.625,-71.25,82301.25,Target Gap Fill
2025-09-22 10:35:00+05:30,2025-09-22 10:40:00+05:30,LONG,797.425,796.8,-0.625,-71.25,82230.0,End of Candle
2025-09-22 10:40:00+05:30,2025-09-22 10:45:00+05:30,SHORT,796.675,797.3,-0.625,-71.25,82158.75,Target Gap Fill
2025-09-22 10:55:00+05:30,2025-09-22 11:00:00+05:30,SHORT,793.625,796.8,-3.1749999999999545,-198.74999999999773,81960.0,Target Gap Fill
2025-09-22 11:10:00+05:30,2025-09-22 11:15:00+05:30,SHORT,787.575,787.25,0.3250000000000455,-23.749999999997726,81936.25,Target Gap Fill
2025-09-22 11:15:00+05:30,2025-09-22 11:20:00+05:30,SHORT,786.625,787.25,-0.625,-71.25,81865.0,Target Gap Fill
2025-09-22 11:25:00+05:30,2025-09-22 11:30:00+05:30,SHORT,774.125,775.25,-1.125,-96.25,81768.75,Target Gap Fill
2025-09-22 11:35:00+05:30,2025-09-22 11:40:00+05:30,SHORT,766.625,761.25,5.375,228.75,81997.5,Target Gap Fill
2025-09-22 11:40:00+05:30,2025-09-22 11:45:00+05:30,SHORT,760.625,784.15,-23.524999999999977,-1216.2499999999989,80781.25,Stop Gap Fill
2025-09-22 12:15:00+05:30,2025-09-22 12:20:00+05:30,SHORT,776.125,780.25,-4.125,-246.25,80535.0,Target Gap Fill
2025-09-22 13:25:00+05:30,2025-09-22 13:30:00+05:30,SHORT,779.625,776.25,3.375,128.75,80663.75,Target Gap Fill
2025-09-22 13:30:00+05:30,2025-09-22 13:35:00+05:30,SHORT,775.625,778.25,-2.625,-171.25,80492.5,Target Gap Fill
2025-09-22 14:05:00+05:30,2025-09-22 14:10:00+05:30,SHORT,765.625,768.2,-2.5750000000000455,-168.75000000000227,80323.75,Target Gap Fill
2025-09-22 14:25:00+05:30,2025-09-22 14:30:00+05:30,SHORT,764.125,760.25,3.875,153.75,80477.5,Target Gap Fill
2025-09-22 14:30:00+05:30,2025-09-22 14:35:00+05:30,SHORT,759.625,744.25,15.375,728.75,81206.25,Target Gap Fill
2025-09-22 14:35:00+05:30,2025-09-22 14:40:00+05:30,SHORT,743.625,731.0,12.625,591.25,81797.5,Target Gap Fill
2025-09-22 14:40:00+05:30,2025-09-22 14:45:00+05:30,SHORT,730.375,706.8,23.575000000000045,1138.7500000000023,82936.25,Target Gap Fill
2025-09-22 14:45:00+05:30,2025-09-22 14:50:00+05:30,SHORT,706.175,711.3,-5.125,-296.25,82640.0,Target Gap Fill
2025-09-22 14:50:00+05:30,2025-09-22 14:55:00+05:30,SHORT,710.675,722.8,-12.125,-646.25,81993.75,Stop Gap Fill
2025-09-22 15:10:00+05:30,2025-09-22 15:15:00+05:30,SHORT,707.625,708.25,-0.625,-71.25,81922.5,Target Gap Fill
2025-09-23 09:30:00+05:30,2025-09-23 09:35:00+05:30,SHORT,698.175,674.1,24.074999999999932,1163.7499999999966,83086.25,Target Gap Fill
2025-09-23 09:35:00+05:30,2025-09-23 09:40:00+05:30,SHORT,673.475,666.85,6.625,291.25,83377.5,Target Gap Fill
2025-09-23 09:40:00+05:30,2025-09-23 09:45:00+05:30,SHORT,666.225,650.25,15.975000000000023,758.7500000000011,84136.25,Target Gap Fill
2025-09-23 09:45:00+05:30,2025-09-23 09:50:00+05:30,SHORT,649.625,643.25,6.375,278.75,84415.0,Target Gap Fill
2025-09-23 09:50:00+05:30,2025-09-23 09:55:00+05:30,SHORT,642.625,649.25,-6.625,-371.25,84043.75,Stop Gap Fill
2025-09-23 09:55:00+05:30,2025-09-23 10:00:00+05:30,SHORT,648.625,657.75,-9.125,-496.25,83547.5,Stop Gap Fill
2025-09-23 10:20:00+05:30,2025-09-23 10:25:00+05:30,SHORT,654.625,644.25,10.375,478.75,84026.25,Target Gap Fill
2025-09-23 10:25:00+05:30,2025-09-23 10:30:00+05:30,SHORT,643.625,657.75,-14.125,-746.25,83280.0,Stop Gap Fill
2025-09-23 10:55:00+05:30,2025-09-23 11:00:00+05:30,SHORT,651.425,650.25,1.1749999999999545,18.749999999997726,83298.75,Target Gap Fill
2025-09-23 11:00:00+05:30,2025-09-23 11:05:00+05:30,SHORT,649.625,657.25,-7.625,-421.25,82877.5,Stop Gap Fill
2025-09-23 11:10:00+05:30,2025-09-23 11:15:00+05:30,SHORT,648.625,640.65,7.975000000000023,358.75000000000114,83236.25,Target Gap Fill
2025-09-23 11:15:00+05:30,2025-09-23 11:20:00+05:30,SHORT,640.025,630.25,9.774999999999977,448.74999999999886,83685.0,Target Gap Fill
2025-09-23 11:20:00+05:30,2025-09-23 11:25:00+05:30,SHORT,629.625,636.25,-6.625,-371.25,83313.75,Stop Gap Fill
2025-09-23 11:35:00+05:30,2025-09-23 11:40:00+05:30,SHORT,632.175,633.8,-1.625,-121.25,83192.5,Target Gap Fill
2025-09-23 12:15:00+05:30,2025-09-23 12:20:00+05:30,LONG,666.975,664.95,-2.0249999999999773,-141.24999999999886,83051.25,End of Candle
2025-09-23 12:20:00+05:30,2025-09-23 12:25:00+05:30,LONG,664.875,662.75,-2.125,-146.25,82905.0,End of Candle
2025-09-23 12:35:00+05:30,2025-09-23 12:40:00+05:30,LONG,695.375,717.75,22.375,1078.75,83983.75,Target Gap Fill
2025-09-23 12:40:00+05:30,2025-09-23 12:45:00+05:30,LONG,718.375,693.25,-25.125,-1296.25,82687.5,Stop Gap Fill
2025-09-23 13:05:00+05:30,2025-09-23 13:10:00+05:30,LONG,712.325,699.65,-12.675000000000068,-673.7500000000034,82013.75,Stop Gap Fill
2025-09-23 13:10:00+05:30,2025-09-23 13:15:00+05:30,LONG,700.275,706.75,6.475000000000023,283.75000000000114,82297.5,End of Candle
2025-09-23 13:20:00+05:30,2025-09-23 13:25:00+05:30,LONG,707.375,712.75,5.375,228.75,82526.25,End of Candle
2025-09-23 13:25:00+05:30,2025-09-23 13:30:00+05:30,LONG,707.375,716.875,9.5,435.0,82961.25,Target Hit
2025-09-23 13:30:00+05:30,2025-09-23 13:35:00+05:30,LONG,713.375,744.75,31.375,1528.75,84490.0,Target Gap Fill
2025-09-23 13:35:00+05:30,2025-09-23 13:40:00+05:30,LONG,745.375,734.75,-10.625,-571.25,83918.75,Stop Gap Fill
2025-09-23 14:10:00+05:30,2025-09-23 14:15:00+05:30,LONG,750.375,737.7,-12.674999999999955,-673.7499999999977,83245.0,Stop Gap Fill
2025-09-23 14:45:00+05:30,2025-09-23 14:50:00+05:30,LONG,728.375,722.875,-5.5,-315.0,82930.0,Stoploss Hit
2025-09-23 15:00:00+05:30,2025-09-23 15:05:00+05:30,SHORT,710.125,703.75,6.375,278.75,83208.75,Target Gap Fill
2025-09-23 15:05:00+05:30,2025-09-23 15:10:00+05:30,SHORT,703.125,701.7,1.4249999999999545,31.249999999997726,83240.0,Target Gap Fill
2025-09-23 15:10:00+05:30,2025-09-23 15:15:00+05:30,SHORT,701.075,700.8,0.27500000000009095,-26.249999999995453,83213.75,Target Gap Fill
2025-09-23 15:15:00+05:30,2025-09-23 15:20:00+05:30,SHORT,700.175,703.25,-3.0750000000000455,-193.75000000000227,83020.0,Target Gap Fill
2025-09-23 15:25:00+05:30,2025-09-24 09:15:00+05:30,SHORT,697.125,640.25,56.875,2803.75,85823.75,Target Gap Fill
2025-09-24 09:15:00+05:30,2025-09-24 09:20:00+05:30,SHORT,639.625,611.8,27.825000000000045,1351.2500000000023,87175.0,Target Gap Fill
2025-09-24 09:20:00+05:30,2025-09-24 09:25:00+05:30,SHORT,611.175,610.25,0.9249999999999545,6.249999999997726,87181.25,Target Gap Fill
2025-09-24 09:25:00+05:30,2025-09-24 09:30:00+05:30,SHORT,609.625,598.25,11.375,528.75,87710.0,Target Gap Fill
2025-09-24 09:30:00+05:30,2025-09-24 09:35:00+05:30,SHORT,597.625,599.25,-1.625,-121.25,87588.75,Target Gap Fill
2025-09-24 09:35:00+05:30,2025-09-24 09:40:00+05:30,SHORT,598.625,604.05,-5.4249999999999545,-311.2499999999977,87277.5,Target Gap Fill
2025-09-24 09:45:00+05:30,2025-09-24 09:50:00+05:30,SHORT,586.725,604.85,-18.125,-946.25,86331.25,Stop Gap Fill
2025-09-24 09:50:00+05:30,2025-09-24 09:55:00+05:30,SHORT,604.225,608.1,-3.875,-233.75,86097.5,Target Gap Fill
2025-09-24 10:15:00+05:30,2025-09-24 10:20:00+05:30,SHORT,608.075,618.25,-10.174999999999955,-548.7499999999977,85548.75,Stop Gap Fill
2025-09-24 10:45:00+05:30,2025-09-24 10:50:00+05:30,SHORT,597.075,595.25,1.8250000000000455,51.250000000002274,85600.0,Target Gap Fill
2025-09-24 10:50:00+05:30,2025-09-24 10:55:00+05:30,SHORT,594.625,593.25,1.375,28.75,85628.75,Target Gap Fill
2025-09-24 10:55:00+05:30,2025-09-24 11:00:00+05:30,SHORT,592.625,602.45,-9.825000000000045,-531.2500000000023,85097.5,Stop Gap Fill
2025-09-24 11:05:00+05:30,2025-09-24 11:10:00+05:30,SHORT,578.925,569.75,9.174999999999955,418.7499999999977,85516.25,Target Gap Fill
2025-09-24 11:10:00+05:30,2025-09-24 11:15:00+05:30,SHORT,569.125,583.25,-14.125,-746.25,84770.0,Stop Gap Fill
2025-09-24 11:45:00+05:30,2025-09-24 11:50:00+05:30,SHORT,585.625,596.3,-10.674999999999955,-573.7499999999977,84196.25,Stop Gap Fill
2025-09-24 12:05:00+05:30,2025-09-24 12:10:00+05:30,SHORT,589.625,594.25,-4.625,-271.25,83925.0,Target Gap Fill
2025-09-24 12:20:00+05:30,2025-09-24 12:25:00+05:30,LONG,611.375,613.75,2.375,78.75,84003.75,End of Candle
2025-09-24 12:25:00+05:30,2025-09-24 12:30:00+05:30,LONG,612.375,611.75,-0.625,-71.25,83932.5,End of Candle
2025-09-24 12:40:00+05:30,2025-09-24 12:45:00+05:30,LONG,615.425,609.75,-5.6749999999999545,-323.7499999999977,83608.75,Stop Gap Fill
2025-09-24 12:55:00+05:30,2025-09-24 13:00:00+05:30,LONG,610.375,619.875,9.5,435.0,84043.75,Target Hit
2025-09-24 13:00:00+05:30,2025-09-24 13:05:00+05:30,LONG,618.875,629.35,10.475000000000023,483.75000000000114,84527.5,Target Gap Fill
2025-09-24 13:05:00+05:30,2025-09-24 13:10:00+05:30,LONG,629.975,636.9,6.9249999999999545,306.2499999999977,84833.75,End of Candle
2025-09-24 13:15:00+05:30,2025-09-24 13:20:00+05:30,LONG,637.525,632.025,-5.5,-315.0,84518.75,Stoploss Hit
2025-09-24 13:20:00+05:30,2025-09-24 13:25:00+05:30,LONG,644.375,636.1,-8.274999999999977,-453.74999999999886,84065.0,Stop Gap Fill
2025-09-24 13:40:00+05:30,2025-09-24 13:45:00+05:30,LONG,637.825,632.325,-5.5,-315.0,83750.0,Stoploss Hit
2025-09-24 14:00:00+05:30,2025-09-24 14:05:00+05:30,LONG,640.425,624.25,-16.174999999999955,-848.7499999999977,82901.25,Stop Gap Fill
2025-09-24 14:15:00+05:30,2025-09-24 14:20:00+05:30,SHORT,617.625,624.25,-6.625,-371.25,82530.0,Stop Gap Fill
2025-09-24 14:25:00+05:30,2025-09-24 14:30:00+05:30,SHORT,609.625,611.25,-1.625,-121.25,82408.75,Target Gap Fill
2025-09-24 14:30:00+05:30,2025-09-24 14:35:00+05:30,SHORT,610.625,596.25,14.375,678.75,83087.5,Target Gap Fill
2025-09-24 14:35:00+05:30,2025-09-24 14:40:00+05:30,SHORT,595.625,604.8,-9.174999999999955,-498.7499999999977,82588.75,Stop Gap Fill
2025-09-24 14:45:00+05:30,2025-09-24 14:50:00+05:30,SHORT,595.725,592.3,3.425000000000068,131.2500000000034,82720.0,Target Gap Fill
2025-09-24 15:00:00+05:30,2025-09-24 15:05:00+05:30,SHORT,571.675,585.55,-13.875,-733.75,81986.25,Stop Gap Fill
2025-09-24 15:05:00+05:30,2025-09-24 15:10:00+05:30,SHORT,584.925,581.1,3.824999999999932,151.2499999999966,82137.5,Target Gap Fill
2025-09-24 15:20:00+05:30,2025-09-24 15:25:00+05:30,SHORT,579.175,579.25,-0.07500000000004547,-43.750000000002274,82093.75,Target Gap Fill
2025-09-25 09:15:00+05:30,2025-09-25 09:20:00+05:30,SHORT,545.275,554.05,-8.774999999999977,-478.74999999999886,81615.0,Stop Gap Fill
2025-09-25 09:20:00+05:30,2025-09-25 09:25:00+05:30,SHORT,553.425,585.6,-32.17500000000007,-1648.7500000000034,79966.25,Stop Gap Fill
2025-09-25 09:35:00+05:30,2025-09-25 09:40:00+05:30,SHORT,566.525,579.25,-12.725000000000023,-676.2500000000011,79290.0,Stop Gap Fill
2025-09-25 09:45:00+05:30,2025-09-25 09:50:00+05:30,SHORT,558.025,549.75,8.274999999999977,373.74999999999886,79663.75,Target Gap Fill
2025-09-25 09:50:00+05:30,2025-09-25 09:55:00+05:30,SHORT,549.125,556.75,-7.625,-421.25,79242.5,Stop Gap Fill
2025-09-25 10:05:00+05:30,2025-09-25 10:10:00+05:30,SHORT,549.625,550.8,-1.1749999999999545,-98.74999999999773,79143.75,Target Gap Fill
2025-09-25 10:10:00+05:30,2025-09-25 10:15:00+05:30,SHORT,550.175,541.5,8.674999999999955,393.7499999999977,79537.5,Target Gap Fill
2025-09-25 10:15:00+05:30,2025-09-25 10:20:00+05:30,SHORT,540.875,546.65,-5.774999999999977,-328.74999999999886,79208.75,Stop Gap Fill
2025-09-25 10:35:00+05:30,2025-09-25 10:40:00+05:30,SHORT,544.075,528.3,15.775000000000091,748.7500000000045,79957.5,Target Gap Fill
2025-09-25 10:40:00+05:30,2025-09-25 10:45:00+05:30,SHORT,527.675,530.25,-2.5750000000000455,-168.75000000000227,79788.75,Target Gap Fill
2025-09-25 10:50:00+05:30,2025-09-25 10:55:00+05:30,SHORT,533.825,539.2,-5.375,-308.75,79480.0,Target Gap Fill
2025-09-25 11:00:00+05:30,2025-09-25 11:05:00+05:30,SHORT,533.625,531.25,2.375,78.75,79558.75,Target Gap Fill
2025-09-25 11:05:00+05:30,2025-09-25 11:10:00+05:30,SHORT,530.625,536.4,-5.774999999999977,-328.74999999999886,79230.0,Stop Gap Fill
2025-09-25 11:30:00+05:30,2025-09-25 11:35:00+05:30,SHORT,536.825,538.25,-1.4249999999999545,-111.24999999999773,79118.75,Target Gap Fill
2025-09-25 11:45:00+05:30,2025-09-25 11:50:00+05:30,SHORT,518.625,522.5,-3.875,-233.75,78885.0,Target Gap Fill
2025-09-25 11:55:00+05:30,2025-09-25 12:00:00+05:30,SHORT,518.625,521.25,-2.625,-171.25,78713.75,Target Gap Fill
2025-09-25 12:05:00+05:30,2025-09-25 12:10:00+05:30,SHORT,517.625,507.55,10.074999999999989,463.74999999999943,79177.5,Target Gap Fill
2025-09-25 12:10:00+05:30,2025-09-25 12:15:00+05:30,SHORT,506.925,515.35,-8.425000000000011,-461.25000000000057,78716.25,Stop Gap Fill
2025-09-25 12:35:00+05:30,2025-09-25 12:40:00+05:30,SHORT,515.075,517.2,-2.125,-146.25,78570.0,Target Gap Fill
2025-09-25 12:45:00+05:30,2025-09-25 12:50:00+05:30,SHORT,503.175,509.2,-6.024999999999977,-341.24999999999886,78228.75,Stop Gap Fill
2025-09-25 13:10:00+05:30,2025-09-25 13:15:00+05:30,LONG,531.075,524.85,-6.225000000000023,-351.25000000000114,77877.5,Stop Gap Fill
2025-09-25 13:15:00+05:30,2025-09-25 13:20:00+05:30,LONG,525.475,519.975,-5.5,-315.0,77562.5,Stoploss Hit
2025-09-25 13:25:00+05:30,2025-09-25 13:30:00+05:30,SHORT,512.625,514.2,-1.5750000000000455,-118.75000000000227,77443.75,Target Gap Fill
2025-09-25 13:45:00+05:30,2025-09-25 13:50:00+05:30,LONG,529.375,523.875,-5.5,-315.0,77128.75,Stoploss Hit
2025-09-25 13:50:00+05:30,2025-09-25 13:55:00+05:30,LONG,532.175,523.25,-8.924999999999955,-486.2499999999977,76642.5,Stop Gap Fill
2025-09-25 14:05:00+05:30,2025-09-25 14:10:00+05:30,SHORT,515.625,512.25,3.375,128.75,76771.25,Target Gap Fill
2025-09-25 14:10:00+05:30,2025-09-25 14:15:00+05:30,SHORT,511.625,510.15,1.4750000000000227,33.75000000000114,76805.0,Target Gap Fill
2025-09-25 14:15:00+05:30,2025-09-25 14:20:00+05:30,SHORT,509.525,512.75,-3.2250000000000227,-201.25000000000114,76603.75,Target Gap Fill
2025-09-25 14:30:00+05:30,2025-09-25 14:35:00+05:30,SHORT,506.675,504.15,2.525000000000034,86.2500000000017,76690.0,Target Gap Fill
2025-09-25 14:35:00+05:30,2025-09-25 14:40:00+05:30,SHORT,503.525,507.15,-3.625,-221.25,76468.75,Target Gap Fill
2025-09-25 14:40:00+05:30,2025-09-25 14:45:00+05:30,SHORT,506.525,500.95,5.574999999999989,238.74999999999943,76707.5,Target Gap Fill
2025-09-25 14:50:00+05:30,2025-09-25 14:55:00+05:30,SHORT,501.925,499.5,2.4250000000000114,81.25000000000057,76788.75,Target Gap Fill
2025-09-25 14:55:00+05:30,2025-09-25 15:00:00+05:30,SHORT,498.875,493.5,5.375,228.75,77017.5,Target Gap Fill
2025-09-25 15:00:00+05:30,2025-09-25 15:05:00+05:30,SHORT,492.875,479.75,13.125,616.25,77633.75,Target Gap Fill
2025-09-25 15:05:00+05:30,2025-09-25 15:10:00+05:30,SHORT,479.125,474.25,4.875,203.75,77837.5,Target Gap Fill
2025-09-25 15:10:00+05:30,2025-09-25 15:15:00+05:30,SHORT,473.625,475.55,-1.9250000000000114,-136.25000000000057,77701.25,Target Gap Fill
2025-09-25 15:15:00+05:30,2025-09-25 15:20:00+05:30,SHORT,474.925,484.55,-9.625,-521.25,77180.0,Stop Gap Fill
2025-09-25 15:25:00+05:30,2025-09-26 09:15:00+05:30,SHORT,482.475,453.9,28.575000000000045,1388.7500000000023,78568.75,Target Gap Fill
2025-09-26 09:15:00+05:30,2025-09-26 09:20:00+05:30,SHORT,453.275,418.55,34.724999999999966,1696.2499999999982,80265.0,Target Gap Fill
2025-09-26 09:20:00+05:30,2025-09-26 09:25:00+05:30,SHORT,417.925,414.55,3.375,128.75,80393.75,Target Gap Fill
2025-09-26 09:25:00+05:30,2025-09-26 09:30:00+05:30,SHORT,413.925,401.25,12.675000000000011,593.7500000000006,80987.5,Target Gap Fill
2025-09-26 09:35:00+05:30,2025-09-26 09:40:00+05:30,SHORT,395.875,395.45,0.42500000000001137,-18.74999999999943,80968.75,Target Gap Fill
2025-09-26 09:40:00+05:30,2025-09-26 09:45:00+05:30,SHORT,394.825,398.0,-3.1750000000000114,-198.75000000000057,80770.0,Target Gap Fill
2025-09-26 10:05:00+05:30,2025-09-26 10:10:00+05:30,SHORT,400.875,396.75,4.125,166.25,80936.25,Target Gap Fill
2025-09-26 10:10:00+05:30,2025-09-26 10:15:00+05:30,SHORT,396.125,395.15,0.9750000000000227,8.750000000001137,80945.0,Target Gap Fill
2025-09-26 10:15:00+05:30,2025-09-26 10:20:00+05:30,SHORT,394.525,389.85,4.6749999999999545,193.74999999999773,81138.75,Target Gap Fill
2025-09-26 10:20:00+05:30,2025-09-26 10:25:00+05:30,SHORT,389.225,398.8,-9.574999999999989,-518.7499999999994,80620.0,Stop Gap Fill
2025-09-26 10:35:00+05:30,2025-09-26 10:40:00+05:30,SHORT,396.875,399.1,-2.2250000000000227,-151.25000000000114,80468.75,Target Gap Fill
2025-09-26 11:00:00+05:30,2025-09-26 11:05:00+05:30,SHORT,390.125,385.25,4.875,203.75,80672.5,Target Gap Fill
2025-09-26 11:05:00+05:30,2025-09-26 11:10:00+05:30,SHORT,384.625,392.55,-7.925000000000011,-436.25000000000057,80236.25,Stop Gap Fill
2025-09-26 11:10:00+05:30,2025-09-26 11:15:00+05:30,SHORT,391.925,384.25,7.675000000000011,343.75000000000057,80580.0,Target Gap Fill
2025-09-26 11:20:00+05:30,2025-09-26 11:25:00+05:30,SHORT,377.125,379.15,-2.0249999999999773,-141.24999999999886,80438.75,Target Gap Fill
2025-09-26 11:25:00+05:30,2025-09-26 11:30:00+05:30,SHORT,378.525,381.95,-3.4250000000000114,-211.25000000000057,80227.5,Target Gap Fill
2025-09-26 11:35:00+05:30,2025-09-26 11:40:00+05:30,SHORT,374.025,372.25,1.7749999999999773,48.74999999999886,80276.25,Target Gap Fill
2025-09-26 11:40:00+05:30,2025-09-26 11:45:00+05:30,SHORT,371.625,373.5,-1.875,-133.75,80142.5,Target Gap Fill
2025-09-26 12:05:00+05:30,2025-09-26 12:10:00+05:30,SHORT,378.375,379.35,-0.9750000000000227,-88.75000000000114,80053.75,Target Gap Fill
2025-09-26 12:10:00+05:30,2025-09-26 12:15:00+05:30,SHORT,378.725,381.15,-2.4249999999999545,-161.24999999999773,79892.5,Target Gap Fill
2025-09-26 12:20:00+05:30,2025-09-26 12:25:00+05:30,SHORT,375.125,385.15,-10.024999999999977,-541.2499999999989,79351.25,Stop Gap Fill
2025-09-26 12:35:00+05:30,2025-09-26 12:40:00+05:30,SHORT,376.975,380.1,-3.125,-196.25,79155.0,Target Gap Fill
2025-09-26 12:55:00+05:30,2025-09-26 13:00:00+05:30,LONG,389.875,391.65,1.7749999999999773,48.74999999999886,79203.75,End of Candle
2025-09-26 13:05:00+05:30,2025-09-26 13:10:00+05:30,LONG,392.275,386.775,-5.5,-315.0,78888.75,Stoploss Hit
